Timestamp,Inverter_Status,AC_Power,AC_Current,AC_Voltage,AC_Frequency,DC_Current,DC_Voltage
2023-10-13 13:53:00,4.0,3963.83,18.86,210.15,59.99,10.36,394.9
2023-10-13 13:54:00,4.0,3981.0,18.96,209.85,59.98,10.34,398.33
2023-10-13 13:55:00,4.0,3993.2,18.99,210.22,59.99,10.34,397.74
2023-10-13 13:56:00,4.0,3984.0,18.96,210.1,60.0,10.3,399.2
2023-10-13 13:57:00,4.0,3973.33,18.92,210.05,60.0,10.3,398.38
2023-10-13 13:58:00,4.0,3965.67,18.87,210.13,60.0,10.26,398.8
2023-10-13 13:59:00,4.0,3928.83,18.71,209.9,59.99,10.14,399.75
2023-10-13 14:00:00,4.0,3904.2,18.6,209.88,60.01,10.1,398.16
2023-10-13 14:01:00,4.0,3926.17,18.7,209.9,60.0,10.16,400.02
2023-10-13 14:02:00,4.0,3930.17,18.72,209.93,59.98,10.18,397.75
2023-10-13 14:03:00,4.0,3916.0,18.65,209.97,59.99,10.2,397.7
2023-10-13 14:04:00,4.0,3888.0,18.52,209.9,59.98,10.1,395.9
2023-10-13 14:05:00,4.0,3854.6,18.39,209.58,59.98,10.08,396.46
2023-10-13 14:06:00,4.0,3870.67,18.43,209.88,60.01,10.14,393.47
2023-10-13 14:07:00,4.0,3839.0,18.29,209.88,60.01,10.14,392.72
2023-10-13 14:08:00,4.0,3827.0,18.24,209.87,60.01,10.04,393.22
2023-10-13 14:09:00,4.0,3832.5,18.28,209.75,60.0,10.02,393.42
2023-10-13 14:10:00,4.0,3831.0,18.3,209.4,59.98,10.02,392.5
2023-10-13 14:11:00,4.0,3809.8,18.17,209.6,59.97,9.98,394.66
2023-10-13 14:12:00,4.0,3794.0,18.1,209.6,59.97,9.98,393.18
2023-10-13 14:13:00,4.0,3787.17,18.06,209.8,59.99,9.9,393.63
2023-10-13 14:14:00,4.0,3772.0,18.01,209.43,59.99,9.86,393.73
2023-10-13 14:15:00,4.0,3768.5,17.99,209.55,59.98,9.86,393.98
2023-10-13 14:16:00,4.0,3773.0,18.0,209.63,59.99,9.92,393.0
2023-10-13 14:17:00,4.0,3759.17,17.93,209.6,60.0,9.88,391.67
2023-10-13 14:18:00,4.0,3742.5,17.86,209.52,60.01,9.86,392.32
2023-10-13 14:19:00,4.0,3740.0,17.83,209.68,60.0,9.8,392.85
2023-10-13 14:20:00,4.0,3728.0,17.78,209.6,59.98,9.78,395.5
2023-10-13 14:21:00,4.0,3748.2,17.87,209.72,59.99,9.82,394.32
2023-10-13 14:22:00,4.0,3753.0,17.9,209.62,59.98,9.82,393.42
2023-10-13 14:23:00,4.0,3748.0,17.86,209.75,60.0,9.84,393.98
2023-10-13 14:24:00,4.0,3736.67,17.82,209.73,60.0,9.78,394.0
2023-10-13 14:25:00,4.0,3724.33,17.76,209.67,60.0,9.76,393.32
2023-10-13 14:26:00,4.0,3710.0,17.71,209.5,59.99,9.72,394.63
2023-10-13 14:27:00,4.0,3702.67,17.68,209.57,60.01,9.7,393.32
2023-10-13 14:28:00,4.0,3707.0,17.69,209.47,59.98,9.68,394.32
2023-10-13 14:29:00,4.0,3710.83,17.71,209.48,60.0,9.64,397.07
2023-10-13 14:30:00,4.0,3708.0,17.7,209.5,60.0,9.62,397.5
2023-10-13 14:31:00,4.0,3686.4,17.6,209.52,59.98,9.6,395.62
2023-10-13 14:32:00,4.0,3683.33,17.58,209.38,59.99,9.56,397.07
2023-10-13 14:33:00,4.0,3681.17,17.57,209.58,59.99,9.54,397.57
2023-10-13 14:34:00,4.0,3677.67,17.57,209.42,59.99,9.48,399.97
2023-10-13 14:35:00,4.0,3680.0,17.59,209.3,59.98,9.48,399.0
2023-10-13 14:36:00,4.0,3651.8,17.45,209.26,59.99,9.44,400.58
2023-10-13 14:37:00,4.0,3645.33,17.41,209.4,59.98,9.46,398.67
2023-10-13 14:38:00,4.0,3641.83,17.39,209.38,59.98,9.42,398.78
2023-10-13 14:39:00,4.0,3638.17,17.38,209.3,60.0,9.36,401.43
2023-10-13 14:40:00,4.0,3620.0,17.31,209.18,59.99,9.34,400.3
2023-10-13 14:41:00,4.0,3613.83,17.25,209.52,59.98,9.34,399.02
2023-10-13 14:42:00,4.0,3599.83,17.17,209.62,59.99,9.3,399.73
2023-10-13 14:43:00,4.0,3586.17,17.11,209.63,59.98,9.3,399.17
2023-10-13 14:44:00,4.0,3572.0,17.05,209.5,59.99,9.2,399.98
2023-10-13 14:45:00,4.0,3547.0,16.92,209.58,59.99,9.16,399.67
2023-10-13 14:46:00,4.0,3543.0,16.92,209.45,59.98,9.14,401.42
2023-10-13 14:47:00,4.0,3538.0,16.91,209.23,59.98,9.04,402.65
2023-10-13 14:48:00,4.0,3549.0,16.95,209.45,60.0,9.1,402.1
2023-10-13 14:49:00,4.0,3535.0,16.91,209.15,59.98,9.08,401.37
2023-10-13 14:50:00,4.0,3525.33,16.88,208.95,59.96,9.04,403.48
2023-10-13 14:51:00,4.0,3516.5,16.81,209.1,59.97,9.0,402.98
2023-10-13 14:52:00,4.0,3507.0,16.78,209.02,59.98,9.0,402.48
2023-10-13 14:53:00,4.0,3495.0,16.72,208.97,59.98,8.92,403.83
2023-10-13 14:54:00,4.0,3472.5,16.61,209.08,60.0,8.86,405.08
2023-10-13 14:55:00,4.0,3495.0,16.75,208.7,60.01,8.94,403.5
2023-10-13 14:56:00,4.0,3440.4,16.47,208.9,59.99,8.82,403.68
2023-10-13 14:57:00,4.0,3399.17,16.28,208.8,60.0,8.68,404.38
2023-10-13 14:58:00,4.0,3381.33,16.18,208.98,59.99,8.7,402.6
2023-10-13 14:59:00,4.0,3367.5,16.12,208.95,59.98,8.58,403.3
2023-10-13 15:00:00,4.0,3385.83,16.19,209.1,60.0,8.68,401.87
2023-10-13 15:01:00,4.0,3374.67,16.15,209.03,59.98,8.7,399.88
2023-10-13 15:02:00,4.0,3366.17,16.12,208.83,59.99,8.66,400.8
2023-10-13 15:03:00,4.0,3362.5,16.08,209.2,60.0,8.64,401.78
2023-10-13 15:04:00,4.0,3370.67,16.12,209.13,60.01,8.62,403.0
2023-10-13 15:05:00,4.0,3366.0,16.11,208.98,59.97,8.54,405.66
2023-10-13 15:06:00,4.0,3365.67,16.1,208.98,59.98,8.54,406.18
2023-10-13 15:07:00,4.0,3362.0,16.08,209.2,59.99,8.48,408.58
2023-10-13 15:08:00,4.0,3345.5,16.0,209.0,59.98,8.42,410.88
2023-10-13 15:09:00,4.0,3333.83,15.93,209.3,60.0,8.36,411.38
2023-10-13 15:10:00,4.0,3333.0,15.92,209.4,60.0,8.34,411.1
2023-10-13 15:11:00,4.0,3315.4,15.86,209.02,59.96,8.34,411.02
2023-10-13 15:12:00,4.0,3296.5,15.76,209.15,59.97,8.26,410.3
2023-10-13 15:13:00,4.0,3271.67,15.62,209.53,59.98,8.22,411.27
2023-10-13 15:14:00,4.0,3261.83,15.58,209.3,60.0,8.24,408.13
2023-10-13 15:15:00,4.0,3245.5,15.52,209.17,60.02,8.22,407.6
2023-10-13 15:16:00,4.0,3229.33,15.45,209.05,60.01,8.18,406.73
2023-10-13 15:17:00,4.0,3182.83,15.21,209.32,60.03,8.08,406.17
2023-10-13 15:18:00,4.0,3150.0,15.06,209.18,60.03,8.02,405.98
2023-10-13 15:19:00,4.0,3131.0,14.97,209.17,60.03,7.96,405.65
2023-10-13 15:20:00,4.0,3117.0,14.92,209.0,60.04,7.92,406.05
2023-10-13 15:21:00,4.0,3100.5,14.84,209.0,60.03,7.9,405.85
2023-10-13 15:22:00,4.0,3101.0,14.84,208.9,60.02,7.86,405.65
2023-10-13 15:23:00,4.0,3088.0,14.77,209.03,60.02,7.82,407.63
2023-10-13 15:24:00,4.0,3025.67,14.49,208.87,60.0,7.64,407.32
2023-10-13 15:25:00,4.0,3076.0,14.74,208.75,59.99,7.76,408.6
2023-10-13 15:26:00,4.0,3057.33,14.63,208.92,59.98,7.72,407.37
2023-10-13 15:27:00,4.0,3051.0,14.61,208.82,59.97,7.7,409.13
2023-10-13 15:28:00,4.0,3045.83,14.6,208.7,59.97,7.64,410.67
2023-10-13 15:29:00,4.0,3061.5,14.67,208.77,59.98,7.7,410.52
2023-10-13 15:30:00,4.0,3072.6,14.71,208.86,59.98,7.7,411.5
2023-10-13 15:31:00,4.0,3051.67,14.58,209.12,60.0,7.64,412.42
2023-10-13 15:32:00,4.0,3046.83,14.58,208.87,60.0,7.6,414.62
2023-10-13 15:33:00,4.0,3034.0,14.52,209.03,59.99,7.56,413.92
2023-10-13 15:34:00,4.0,3014.0,14.43,209.03,60.02,7.52,414.92
2023-10-13 15:35:00,4.0,3003.0,14.36,209.1,60.0,7.48,416.1
2023-10-13 15:36:00,4.0,2976.6,14.29,208.4,60.0,7.42,414.06
2023-10-13 15:37:00,4.0,2961.33,14.18,208.75,59.99,7.36,413.98
2023-10-13 15:38:00,4.0,2932.5,14.05,208.73,60.0,7.3,414.22
2023-10-13 15:39:00,4.0,2908.5,13.94,208.67,60.01,7.26,414.03
2023-10-13 15:40:00,4.0,2891.0,13.85,208.6,60.0,7.16,415.1
2023-10-13 15:41:00,4.0,2876.0,13.78,208.7,60.0,7.16,414.02
2023-10-13 15:42:00,4.0,2862.83,13.72,208.72,59.99,7.12,413.88
2023-10-13 15:43:00,4.0,2834.83,13.58,208.88,59.99,7.08,415.05
2023-10-13 15:44:00,4.0,2815.5,13.5,208.62,59.99,7.0,413.4
2023-10-13 15:45:00,4.0,2805.0,13.46,208.5,59.99,6.96,411.2
2023-10-13 15:46:00,4.0,2763.4,13.24,208.82,60.0,6.94,410.42
2023-10-13 15:47:00,4.0,2750.5,13.2,208.45,59.98,6.96,408.08
2023-10-13 15:48:00,4.0,2737.33,13.13,208.52,60.0,6.88,410.53
2023-10-13 15:49:00,4.0,2724.67,13.06,208.55,59.98,6.84,410.55
2023-10-13 15:50:00,4.0,2708.0,12.99,208.58,60.01,6.8,411.78
2023-10-13 15:51:00,4.0,2690.0,12.92,208.23,60.01,6.8,408.95
2023-10-13 15:52:00,4.0,2675.0,12.83,208.48,60.01,6.72,411.98
2023-10-13 15:53:00,4.0,2664.0,12.78,208.42,60.0,6.66,411.9
2023-10-13 15:54:00,4.0,2646.17,12.7,208.43,59.99,6.64,412.03
2023-10-13 15:55:00,4.0,2627.4,12.6,208.6,60.0,6.58,411.22
2023-10-13 15:56:00,4.0,2612.5,12.52,208.65,59.99,6.54,412.1
2023-10-13 15:57:00,4.0,2590.17,12.44,208.47,59.97,6.48,412.5
2023-10-13 15:58:00,4.0,2570.67,12.33,208.53,59.99,6.42,413.3
2023-10-13 15:59:00,4.0,2556.67,12.27,208.5,59.99,6.36,415.62
2023-10-13 16:00:00,4.0,2551.5,12.26,208.28,59.99,6.34,415.17
2023-10-13 16:01:00,4.0,2549.5,12.25,208.25,60.0,6.34,415.07
2023-10-13 16:02:00,4.0,2533.0,12.17,208.25,59.98,6.3,415.37
2023-10-13 16:03:00,4.0,2494.5,11.98,208.37,59.98,6.2,415.58
2023-10-13 16:04:00,4.0,2489.5,11.96,208.2,59.99,6.2,415.15
2023-10-13 16:05:00,4.0,2478.0,11.9,208.3,60.0,6.16,413.4
2023-10-13 16:06:00,4.0,2433.8,11.71,207.88,60.01,6.08,414.96
2023-10-13 16:07:00,4.0,2417.33,11.62,208.15,60.02,6.02,414.97
2023-10-13 16:08:00,4.0,2403.67,11.56,208.15,60.01,5.98,415.37
2023-10-13 16:09:00,4.0,2377.83,11.44,208.02,60.02,5.92,414.88
2023-10-13 16:10:00,4.0,2353.0,11.32,208.0,59.99,5.86,415.7
2023-10-13 16:11:00,4.0,2337.0,11.24,207.78,60.0,5.82,415.65
2023-10-13 16:12:00,4.0,2322.33,11.18,207.78,60.0,5.8,415.0
2023-10-13 16:13:00,4.0,2311.5,11.14,207.67,60.01,5.76,415.48
2023-10-13 16:14:00,4.0,2296.33,11.06,207.62,60.0,5.72,415.05
2023-10-13 16:15:00,4.0,2285.0,11.01,207.6,59.99,5.66,415.4
2023-10-13 16:16:00,4.0,2254.0,10.86,207.72,60.01,5.6,417.54
2023-10-13 16:17:00,4.0,2236.5,10.78,207.55,59.99,5.56,417.0
2023-10-13 16:18:00,4.0,2215.5,10.66,207.92,60.01,5.5,416.08
2023-10-13 16:19:00,4.0,2199.5,10.59,207.83,60.02,5.48,415.98
2023-10-13 16:20:00,4.0,2187.6,10.53,207.8,60.02,5.46,416.08
2023-10-13 16:21:00,4.0,2167.0,10.43,207.85,60.0,5.4,415.85
2023-10-13 16:22:00,4.0,2163.0,10.41,207.75,59.99,5.38,415.78
2023-10-13 16:23:00,4.0,2147.67,10.34,207.87,60.01,5.36,415.82
2023-10-13 16:24:00,4.0,2134.67,10.29,207.63,59.98,5.28,418.22
2023-10-13 16:25:00,4.0,2121.5,10.24,207.48,59.98,5.22,419.52
2023-10-13 16:26:00,4.0,2108.17,10.17,207.45,60.02,5.16,420.13
2023-10-13 16:27:00,4.0,2096.0,10.12,207.22,59.99,5.12,420.65
2023-10-13 16:28:00,4.0,2076.33,10.02,207.43,59.98,5.1,422.48
2023-10-13 16:29:00,4.0,2063.17,9.95,207.52,59.98,5.04,422.52
2023-10-13 16:30:00,4.0,2050.0,9.89,207.28,60.0,5.04,421.54
2023-10-13 16:31:00,4.0,2026.33,9.78,207.25,60.0,4.94,424.17
2023-10-13 16:32:00,4.0,2003.83,9.67,207.37,59.98,4.88,424.13
2023-10-13 16:33:00,4.0,1982.5,9.57,207.32,60.01,4.84,423.35
2023-10-13 16:34:00,4.0,1958.5,9.45,207.32,60.0,4.78,423.37
2023-10-13 16:35:00,4.0,1936.33,9.35,207.2,59.99,4.72,423.07
2023-10-13 16:36:00,4.0,1916.0,9.26,207.18,60.0,4.68,422.97
2023-10-13 16:37:00,4.0,1894.0,9.15,207.13,60.0,4.68,421.3
2023-10-13 16:38:00,4.0,1863.83,9.01,207.02,60.01,4.6,422.27
2023-10-13 16:39:00,4.0,1836.0,8.88,206.85,59.98,4.48,423.12
2023-10-13 16:40:00,4.0,1814.0,8.77,206.87,59.99,4.44,422.37
2023-10-13 16:41:00,4.0,1790.67,8.66,206.95,59.98,4.4,420.6
2023-10-13 16:42:00,4.0,1762.83,8.52,206.93,59.98,4.36,421.78
2023-10-13 16:43:00,4.0,1743.83,8.42,207.2,59.99,4.3,420.98
2023-10-13 16:44:00,4.0,1717.33,8.28,207.47,59.99,4.2,422.95
2023-10-13 16:45:00,4.0,1698.83,8.2,207.38,59.98,4.16,422.72
2023-10-13 16:46:00,4.0,1687.17,8.14,207.35,60.0,4.14,421.67
2023-10-13 16:47:00,4.0,1668.83,8.06,207.23,59.99,4.08,424.9
2023-10-13 16:48:00,4.0,1655.0,7.99,207.35,59.98,4.04,424.47
2023-10-13 16:49:00,4.0,1635.83,7.9,207.23,59.99,4.0,424.73
2023-10-13 16:50:00,4.0,1619.4,7.82,207.06,59.98,3.94,424.9
2023-10-13 16:51:00,4.0,1601.17,7.74,207.12,60.01,3.9,425.08
2023-10-13 16:52:00,4.0,1581.67,7.64,207.0,59.98,3.86,424.27
2023-10-13 16:53:00,4.0,1561.67,7.55,206.92,59.99,3.8,424.95
2023-10-13 16:54:00,4.0,1543.83,7.47,207.1,60.0,3.76,425.47
2023-10-13 16:55:00,4.0,1536.0,7.41,207.1,59.97,3.74,427.3
2023-10-13 16:56:00,4.0,1509.0,7.31,206.8,59.97,3.66,426.12
2023-10-13 16:57:00,4.0,1489.83,7.21,207.03,59.97,3.6,429.13
2023-10-13 16:58:00,4.0,1473.67,7.13,206.9,59.98,3.6,427.58
2023-10-13 16:59:00,4.0,1444.83,6.99,206.93,59.99,3.5,429.22
2023-10-13 17:00:00,4.0,1422.83,6.89,206.67,59.97,3.46,428.32
2023-10-13 17:01:00,4.0,1401.83,6.78,207.08,59.99,3.4,429.8
2023-10-13 17:02:00,4.0,1380.33,6.67,207.08,59.98,3.36,428.62
2023-10-13 17:03:00,4.0,1357.17,6.56,207.15,60.0,3.3,428.18
2023-10-13 17:04:00,4.0,1336.33,6.46,207.07,60.02,3.24,428.98
2023-10-13 17:05:00,4.0,1315.8,6.36,206.92,60.0,3.2,427.9
2023-10-13 17:06:00,4.0,1290.33,6.23,207.2,60.01,3.12,430.15
2023-10-13 17:07:00,4.0,1265.83,6.12,207.3,60.01,3.08,427.13
2023-10-13 17:08:00,4.0,1243.33,6.02,207.02,60.0,3.04,426.85
2023-10-13 17:09:00,4.0,1224.33,5.92,207.2,59.98,3.0,426.68
2023-10-13 17:10:00,4.0,1210.0,5.84,207.35,59.98,2.96,427.15
2023-10-13 17:11:00,4.0,1180.33,5.7,207.25,59.99,2.88,428.48
2023-10-13 17:12:00,4.0,1168.5,5.65,207.05,59.98,2.84,427.3
2023-10-13 17:13:00,4.0,1148.17,5.56,206.95,59.98,2.8,426.22
2023-10-13 17:14:00,4.0,1129.67,5.47,206.85,59.99,2.76,425.87
2023-10-13 17:15:00,4.0,1109.5,5.37,206.92,59.99,2.72,425.67
2023-10-13 17:16:00,4.0,1090.0,5.28,206.82,60.01,2.68,425.97
2023-10-13 17:17:00,4.0,1070.5,5.18,206.75,60.0,2.62,426.95
2023-10-13 17:18:00,4.0,1051.0,5.09,206.85,60.01,2.58,427.72
2023-10-13 17:19:00,4.0,1030.5,4.99,206.83,60.0,2.52,426.8
2023-10-13 17:20:00,4.0,1018.0,4.94,206.5,60.0,2.52,426.5
2023-10-13 17:21:00,4.0,987.0,4.78,206.84,59.98,2.44,425.7
2023-10-13 17:22:00,4.0,964.0,4.67,206.75,60.0,2.36,427.8
2023-10-13 17:23:00,4.0,946.0,4.58,206.95,60.0,2.32,427.02
2023-10-13 17:24:00,4.0,924.83,4.48,206.98,60.0,2.28,426.93
2023-10-13 17:25:00,4.0,907.0,4.39,206.88,60.0,2.24,426.2
2023-10-13 17:26:00,4.0,886.5,4.29,207.1,59.99,2.2,424.45
2023-10-13 17:27:00,4.0,864.83,4.18,207.02,59.99,2.12,427.45
2023-10-13 17:28:00,4.0,846.5,4.11,206.77,59.99,2.08,427.38
2023-10-13 17:29:00,4.0,827.33,4.01,206.87,59.99,2.04,427.15
2023-10-13 17:30:00,4.0,811.5,3.93,206.68,60.0,2.0,426.23
2023-10-13 17:31:00,4.0,791.83,3.84,207.02,60.0,1.96,426.2
2023-10-13 17:32:00,4.0,772.17,3.74,207.1,59.98,1.9,428.0
2023-10-13 17:33:00,4.0,756.67,3.66,207.2,60.0,1.86,427.35
2023-10-13 17:34:00,4.0,739.0,3.58,206.75,59.97,1.82,426.77
2023-10-13 17:35:00,4.0,730.0,3.53,206.8,59.96,1.8,428.3
2023-10-13 17:36:00,4.0,699.8,3.39,207.14,60.01,1.74,427.38
2023-10-13 17:37:00,4.0,684.17,3.32,206.93,60.01,1.7,425.53
2023-10-13 17:38:00,4.0,667.0,3.23,206.93,59.99,1.66,425.73
2023-10-13 17:39:00,4.0,647.67,3.14,206.8,59.99,1.62,425.48
2023-10-13 17:40:00,4.0,625.2,3.04,206.82,59.99,1.58,425.16
2023-10-13 17:41:00,4.0,607.67,2.95,206.8,59.99,1.54,424.7
2023-10-13 17:42:00,4.0,589.17,2.86,206.85,60.01,1.5,420.67
2023-10-13 17:43:00,4.0,571.17,2.78,206.73,60.0,1.44,423.68
2023-10-13 17:44:00,4.0,550.5,2.67,206.77,59.99,1.42,414.57
2023-10-13 17:45:00,4.0,534.33,2.59,206.77,59.98,1.38,415.05
2023-10-13 17:46:00,4.0,517.17,2.51,206.87,59.97,1.36,415.3
2023-10-13 17:47:00,4.0,503.33,2.44,206.65,59.97,1.32,414.7
2023-10-13 17:48:00,4.0,487.5,2.37,206.63,59.99,1.28,414.98
2023-10-13 17:49:00,4.0,474.67,2.31,206.43,59.99,1.24,415.27
2023-10-13 17:50:00,4.0,465.0,2.27,206.3,59.98,1.22,416.6
2023-10-13 17:51:00,4.0,445.2,2.17,206.66,59.98,1.18,412.72
2023-10-13 17:52:00,4.0,430.67,2.1,206.68,59.97,1.12,413.13
2023-10-13 17:53:00,4.0,417.0,2.03,206.7,59.98,1.1,413.72
2023-10-13 17:54:00,4.0,403.67,1.96,206.83,59.99,1.06,413.32
2023-10-13 17:55:00,4.0,389.67,1.89,206.83,60.0,1.02,416.17
